Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method
ORD00855,2025-12-31,CUST0016,South,Hyderabad,Beauty,Shampoo,3,565.0,0.0,1695.0,913.89,781.11,COD
ORD00856,2025-09-09,CUST0102,West,Mumbai,Beauty,Lipstick,3,404.0,0.0,1212.0,937.58,274.42,UPI
ORD00857,2025-08-18,CUST0126,South,Bengaluru,Home,Lamp,2,553.0,0.1,995.4,736.95,258.45,UPI
ORD00858,2025-01-09,CUST0071,South,Bengaluru,Beauty,Face Wash,1,488.0,0.0,488.0,359.25,128.75,Wallet
ORD00859,2025-02-17,CUST0191,East,Kolkata,Accessories,Wallet,3,720.0,0.15,1836.0,1069.36,766.64,UPI
ORD00860,2025-05-31,CUST0099,North,Delhi,Footwear,Sports Shoes,2,1225.0,0.05,2327.5,1691.33,636.17,Wallet
ORD00861,2025-04-24,CUST0316,East,Ranchi,Accessories,Watch,4,829.0,0.05,3150.2,2392.46,757.74,UPI
ORD00862,2025-07-27,CUST0144,South,Bengaluru,Footwear,Loafers,2,800.0,0.0,1600.0,1093.86,506.14,UPI
ORD00863,2025-12-21,CUST0315,South,Chennai,Footwear,Sports Shoes,1,1406.0,0.15,1195.1,867.24,327.86,COD
ORD00864,2025-05-05,CUST0165,Central,Indore,Beauty,Shampoo,4,595.0,0.2,1904.0,1219.91,684.09,Card
ORD00865,2025-06-06,CUST0299,West,Pune,Footwear,Sports Shoes,3,979.0,0.2,2349.6,1466.73,882.87,COD
ORD00866,2025-12-06,CUST0218,South,Bengaluru,Beauty,Serum,2,419.0,0.15,712.3,410.88,301.42,Wallet
ORD00867,2025-10-25,CUST0152,East,Bhubaneswar,Footwear,Sandals,1,1157.0,0.05,1099.15,786.36,312.79,Wallet
ORD00868,2025-07-08,CUST0173,South,Chennai,Footwear,Loafers,1,1166.0,0.15,991.1,647.37,343.73,Wallet
ORD00869,2025-08-31,CUST0196,West,Pune,Electronics,Speaker,3,1566.0,0.15,3993.3,2405.66,1587.64,COD
ORD00870,2025-10-11,CUST0151,South,Bengaluru,Beauty,Shampoo,1,613.0,0.1,551.7,416.19,135.51,COD
ORD00871,2025-09-29,CUST0103,North,Delhi,Home,Lamp,1,629.0,0.1,566.1,300.01,266.09,Card
ORD00872,2025-06-26,CUST0071,East,Bhubaneswar,Beauty,Lipstick,3,385.0,0.05,1097.25,771.88,325.37,Card
ORD00873,2025-08-06,CUST0336,East,Bhubaneswar,Fashion,Jeans,4,526.0,0.15,1788.4,1312.12,476.28,COD
ORD00874,2025-10-09,CUST0265,West,Mumbai,Electronics,Power Bank,2,1216.0,0.05,2310.4,1486.4,824.0,Wallet
ORD00875,2025-06-19,CUST0214,East,Kolkata,Accessories,Sunglasses,3,795.0,0.05,2265.75,1430.79,834.96,UPI
ORD00876,2025-06-30,CUST0066,Central,Bhopal,Electronics,Speaker,3,1852.0,0.05,5278.2,3537.2,1741.0,Card
ORD00877,2025-12-26,CUST0218,West,Ahmedabad,Accessories,Wallet,3,725.0,0.1,1957.5,1132.66,824.84,Wallet
ORD00878,2025-08-21,CUST0072,East,Ranchi,Accessories,Watch,1,832.0,0.2,665.6,482.02,183.58,UPI
ORD00879,2025-05-19,CUST0097,West,Mumbai,Home,Cushion,4,648.0,0.0,2592.0,1708.04,883.96,Wallet
ORD00880,2025-06-06,CUST0346,Central,Indore,Fashion,Jeans,3,850.0,0.0,2550.0,1439.65,1110.35,UPI
ORD00881,2025-05-09,CUST0198,North,Delhi,Fashion,Dress,2,1018.0,0.0,2036.0,1541.15,494.85,Card
ORD00882,2025-04-29,CUST0266,East,Ranchi,Beauty,Serum,1,407.0,0.15,345.95,185.06,160.89,COD
ORD00883,2025-03-03,CUST0215,West,Pune,Beauty,Lipstick,2,410.0,0.0,820.0,453.93,366.07,Wallet
ORD00884,2025-04-09,CUST0341,West,Mumbai,Accessories,Wallet,2,950.0,0.05,1805.0,1083.97,721.03,Wallet
ORD00885,2025-06-11,CUST0074,Central,Bhopal,Beauty,Lipstick,4,505.0,0.1,1818.0,1040.7,777.3,Wallet
ORD00886,2025-03-03,CUST0236,Central,Bhopal,Fashion,Dress,3,933.0,0.2,2239.2,1676.27,562.93,Wallet
ORD00887,2025-10-02,CUST0153,North,Jaipur,Footwear,Sneakers,4,1216.0,0.1,4377.6,3073.44,1304.16,Wallet
ORD00888,2025-12-20,CUST0235,West,Mumbai,Footwear,Sandals,2,1029.0,0.2,1646.4,1170.0,476.4,Wallet
ORD00889,2025-04-05,CUST0081,Central,Bhopal,Accessories,Backpack,4,885.0,0.0,3540.0,2061.42,1478.58,Card
ORD00890,2025-04-09,CUST0284,North,Lucknow,Accessories,Watch,2,960.0,0.15,1632.0,1023.15,608.85,COD
ORD00891,2025-04-21,CUST0130,North,Lucknow,Home,Bedsheet,3,746.0,0.15,1902.3,1212.23,690.07,UPI
ORD00892,2025-09-05,CUST0205,West,Mumbai,Footwear,Sneakers,1,1200.0,0.15,1020.0,631.48,388.52,UPI
ORD00893,2025-05-22,CUST0238,North,Jaipur,Electronics,Earphones,1,1669.0,0.05,1585.55,959.33,626.22,Wallet
ORD00894,2025-10-29,CUST0143,North,Lucknow,Electronics,Earphones,2,1695.0,0.15,2881.5,1603.46,1278.04,UPI
ORD00895,2025-09-26,CUST0201,Central,Bhopal,Beauty,Face Wash,2,562.0,0.1,1011.6,558.69,452.91,UPI
ORD00896,2025-11-02,CUST0018,East,Kolkata,Fashion,T-Shirt,4,782.0,0.1,2815.2,1594.15,1221.05,UPI
ORD00897,2025-05-25,CUST0228,Central,Nagpur,Electronics,Earphones,1,1358.0,0.15,1154.3,807.42,346.88,COD
ORD00898,2025-02-21,CUST0123,North,Jaipur,Footwear,Sneakers,2,1129.0,0.05,2145.1,1324.4,820.7,UPI
ORD00899,2025-04-10,CUST0349,West,Mumbai,Fashion,T-Shirt,1,852.0,0.1,766.8,562.32,204.48,COD
ORD00900,2025-06-01,CUST0056,South,Chennai,Beauty,Face Wash,2,384.0,0.0,768.0,482.36,285.64,Card
ORD00901,2025-04-27,CUST0110,Central,Bhopal,Home,Lamp,4,693.0,0.15,2356.2,1299.23,1056.97,COD
ORD00902,2025-07-04,CUST0109,South,Hyderabad,Home,Storage Box,4,604.0,0.1,2174.4,1137.46,1036.94,Wallet
ORD00903,2025-04-02,CUST0112,East,Ranchi,Beauty,Face Wash,3,452.0,0.0,1356.0,728.86,627.14,Wallet
ORD00904,2025-06-04,CUST0308,North,Lucknow,Home,Cushion,2,800.0,0.1,1440.0,1107.86,332.14,Card
ORD00905,2025-01-08,CUST0342,South,Bengaluru,Accessories,Sunglasses,2,828.0,0.1,1490.4,1154.0,336.4,Wallet
ORD00906,2025-12-29,CUST0120,North,Lucknow,Fashion,Jeans,4,706.0,0.15,2400.4,1567.14,833.26,COD
ORD00907,2025-10-01,CUST0125,Central,Bhopal,Beauty,Face Wash,3,340.0,0.05,969.0,689.79,279.21,COD
ORD00908,2025-03-06,CUST0105,East,Bhubaneswar,Fashion,Kurta,3,794.0,0.05,2262.9,1265.94,996.96,COD
ORD00909,2025-05-21,CUST0021,East,Kolkata,Beauty,Shampoo,3,502.0,0.1,1355.4,931.62,423.78,Wallet
ORD00910,2025-01-24,CUST0277,North,Delhi,Accessories,Watch,3,1112.0,0.1,3002.4,1750.35,1252.05,COD
ORD00911,2025-01-28,CUST0227,South,Chennai,Accessories,Backpack,4,756.0,0.2,2419.2,1460.29,958.91,COD
ORD00912,2025-10-11,CUST0065,North,Delhi,Fashion,Dress,1,728.0,0.05,691.6,528.35,163.25,COD
ORD00913,2025-05-30,CUST0160,South,Chennai,Beauty,Serum,1,470.0,0.15,399.5,283.04,116.46,UPI
ORD00914,2025-12-24,CUST0147,South,Bengaluru,Accessories,Backpack,2,1027.0,0.2,1643.2,960.83,682.37,Wallet
ORD00915,2025-03-06,CUST0086,East,Bhubaneswar,Accessories,Backpack,1,786.0,0.1,707.4,441.09,266.31,Wallet
ORD00916,2025-11-23,CUST0247,Central,Nagpur,Electronics,Speaker,4,1470.0,0.05,5586.0,4095.08,1490.92,COD
ORD00917,2025-09-09,CUST0132,North,Jaipur,Electronics,Speaker,2,1553.0,0.2,2484.8,1761.55,723.25,Wallet
ORD00918,2025-02-22,CUST0037,West,Pune,Electronics,Smartwatch,4,1447.0,0.2,4630.4,3137.4,1493.0,Card
ORD00919,2025-01-07,CUST0257,South,Hyderabad,Beauty,Shampoo,2,414.0,0.0,828.0,433.32,394.68,Card
ORD00920,2025-10-21,CUST0329,West,Pune,Electronics,Speaker,3,1449.0,0.15,3694.95,2391.68,1303.27,COD
ORD00921,2025-05-26,CUST0131,North,Jaipur,Electronics,Earphones,2,1671.0,0.05,3174.9,2280.74,894.16,Card
ORD00922,2025-08-29,CUST0127,East,Ranchi,Footwear,Sports Shoes,1,897.0,0.15,762.45,580.14,182.31,UPI
ORD00923,2025-09-03,CUST0234,East,Ranchi,Electronics,Earphones,1,1434.0,0.05,1362.3,800.96,561.34,UPI
ORD00924,2025-08-14,CUST0048,Central,Nagpur,Home,Lamp,2,568.0,0.0,1136.0,625.2,510.8,Wallet
ORD00925,2025-06-24,CUST0130,Central,Bhopal,Electronics,Earphones,4,1701.0,0.05,6463.8,4755.64,1708.16,Card
ORD00926,2025-04-05,CUST0294,Central,Indore,Footwear,Sports Shoes,4,798.0,0.0,3192.0,1750.53,1441.47,Card
ORD00927,2025-01-27,CUST0087,South,Chennai,Beauty,Lipstick,4,405.0,0.1,1458.0,760.59,697.41,Wallet
ORD00928,2025-05-10,CUST0148,North,Lucknow,Fashion,T-Shirt,4,748.0,0.2,2393.6,1504.09,889.51,Wallet
ORD00929,2025-09-02,CUST0258,East,Kolkata,Beauty,Serum,2,577.0,0.05,1096.3,708.74,387.56,COD
ORD00930,2025-02-28,CUST0099,South,Hyderabad,Electronics,Power Bank,1,1383.0,0.05,1313.85,959.62,354.23,Card
ORD00931,2025-02-03,CUST0194,Central,Bhopal,Electronics,Speaker,2,1260.0,0.0,2520.0,1502.46,1017.54,COD
ORD00932,2025-07-25,CUST0052,East,Kolkata,Home,Bedsheet,2,870.0,0.15,1479.0,955.66,523.34,COD
ORD00933,2025-09-09,CUST0004,North,Lucknow,Fashion,Jeans,1,518.0,0.0,518.0,297.79,220.21,Wallet
ORD00934,2025-02-07,CUST0190,West,Pune,Footwear,Loafers,3,665.0,0.2,1596.0,1008.13,587.87,Card
ORD00935,2025-10-23,CUST0183,East,Ranchi,Home,Lamp,4,701.0,0.15,2383.4,1617.88,765.52,Card
ORD00936,2025-11-19,CUST0063,West,Ahmedabad,Fashion,T-Shirt,4,637.0,0.05,2420.6,1274.87,1145.73,Card
ORD00937,2025-12-18,CUST0097,East,Bhubaneswar,Accessories,Backpack,4,653.0,0.2,2089.6,1311.04,778.56,COD
ORD00938,2025-01-28,CUST0167,North,Lucknow,Accessories,Watch,3,902.0,0.0,2706.0,2089.29,616.71,Wallet
ORD00939,2025-03-19,CUST0244,West,Ahmedabad,Beauty,Shampoo,1,470.0,0.1,423.0,267.02,155.98,COD
ORD00940,2025-03-18,CUST0293,East,Ranchi,Accessories,Sunglasses,2,719.0,0.05,1366.1,1019.33,346.77,COD
ORD00941,2025-10-16,CUST0060,North,Jaipur,Beauty,Shampoo,4,346.0,0.05,1314.8,990.13,324.67,Wallet
ORD00942,2025-06-05,CUST0015,South,Hyderabad,Accessories,Backpack,2,926.0,0.0,1852.0,1013.83,838.17,UPI
ORD00943,2025-02-13,CUST0344,East,Kolkata,Home,Cushion,3,726.0,0.15,1851.3,1420.67,430.63,COD
ORD00944,2025-05-08,CUST0171,Central,Nagpur,Accessories,Backpack,4,786.0,0.0,3144.0,2285.19,858.81,UPI
ORD00945,2025-03-02,CUST0224,East,Bhubaneswar,Footwear,Sneakers,4,1466.0,0.2,4691.2,3617.97,1073.23,UPI
ORD00946,2025-10-13,CUST0304,North,Jaipur,Beauty,Lipstick,1,363.0,0.0,363.0,197.17,165.83,UPI
ORD00947,2025-08-02,CUST0296,Central,Indore,Accessories,Wallet,2,580.0,0.1,1044.0,801.85,242.15,COD
ORD00948,2025-11-07,CUST0164,Central,Nagpur,Home,Bedsheet,2,569.0,0.15,967.3,749.43,217.87,Card
ORD00949,2025-11-02,CUST0276,Central,Nagpur,Accessories,Backpack,2,793.0,0.0,1586.0,987.73,598.27,Wallet
ORD00950,2025-11-13,CUST0146,East,Kolkata,Home,Lamp,4,678.0,0.15,2305.2,1287.06,1018.14,UPI
ORD00951,2025-04-26,CUST0064,Central,Indore,Accessories,Wallet,3,765.0,0.2,1836.0,1427.47,408.53,Card
ORD00952,2025-09-25,CUST0171,South,Bengaluru,Accessories,Sunglasses,3,851.0,0.15,2170.05,1161.61,1008.44,UPI
ORD00953,2025-07-14,CUST0201,South,Chennai,Accessories,Backpack,1,620.0,0.05,589.0,437.49,151.51,Card
ORD00954,2025-08-19,CUST0243,North,Lucknow,Accessories,Backpack,4,1008.0,0.1,3628.8,2285.54,1343.26,Card
ORD00955,2025-08-15,CUST0100,North,Lucknow,Electronics,Speaker,3,1379.0,0.1,3723.3,2610.25,1113.05,Wallet
ORD00956,2025-06-02,CUST0084,East,Ranchi,Fashion,Kurta,1,841.0,0.1,756.9,483.63,273.27,UPI
ORD00957,2025-10-29,CUST0101,East,Kolkata,Electronics,Speaker,2,1486.0,0.05,2823.4,2058.63,764.77,COD
ORD00958,2025-08-08,CUST0050,South,Bengaluru,Home,Bedsheet,4,703.0,0.05,2671.4,2032.28,639.12,Card
ORD00959,2025-06-06,CUST0077,North,Delhi,Electronics,Power Bank,3,1544.0,0.2,3705.6,2344.88,1360.72,Wallet
ORD00960,2025-10-19,CUST0306,North,Delhi,Beauty,Face Wash,4,486.0,0.15,1652.4,989.29,663.11,UPI
ORD00961,2025-11-14,CUST0228,North,Jaipur,Accessories,Sunglasses,4,893.0,0.1,3214.8,2200.23,1014.57,Card
ORD00962,2025-01-31,CUST0261,North,Delhi,Fashion,T-Shirt,1,867.0,0.15,736.95,506.11,230.84,UPI
ORD00963,2025-11-09,CUST0248,East,Ranchi,Fashion,Dress,1,725.0,0.2,580.0,328.91,251.09,Wallet
ORD00964,2025-02-20,CUST0011,North,Jaipur,Home,Lamp,1,733.0,0.2,586.4,333.12,253.28,Wallet
ORD00965,2025-04-17,CUST0061,North,Lucknow,Footwear,Sports Shoes,1,1082.0,0.05,1027.9,792.59,235.31,UPI
ORD00966,2025-11-17,CUST0066,North,Lucknow,Footwear,Sandals,4,1385.0,0.1,4986.0,2752.23,2233.77,UPI
ORD00967,2025-04-19,CUST0064,North,Lucknow,Accessories,Backpack,3,703.0,0.0,2109.0,1143.08,965.92,Card
ORD00968,2025-05-16,CUST0266,West,Ahmedabad,Home,Lamp,1,861.0,0.05,817.95,489.26,328.69,Card
ORD00969,2025-12-05,CUST0181,South,Chennai,Accessories,Sunglasses,4,794.0,0.1,2858.4,1874.81,983.59,UPI
ORD00970,2025-02-11,CUST0111,North,Delhi,Accessories,Wallet,1,594.0,0.05,564.3,314.22,250.08,UPI
ORD00971,2025-03-22,CUST0217,Central,Indore,Footwear,Sandals,3,1125.0,0.05,3206.25,2275.05,931.2,COD
ORD00972,2025-05-03,CUST0131,East,Bhubaneswar,Footwear,Loafers,2,965.0,0.15,1640.5,1047.59,592.91,Wallet
ORD00973,2025-03-30,CUST0331,Central,Bhopal,Accessories,Backpack,1,921.0,0.1,828.9,645.54,183.36,UPI
ORD00974,2025-10-10,CUST0162,Central,Nagpur,Accessories,Watch,2,706.0,0.15,1200.2,880.48,319.72,Wallet
ORD00975,2025-02-08,CUST0057,Central,Bhopal,Electronics,Earphones,1,1288.0,0.1,1159.2,640.34,518.86,Wallet
ORD00976,2025-03-22,CUST0116,North,Jaipur,Fashion,Jeans,3,462.0,0.1,1247.4,696.11,551.29,Card
ORD00977,2025-01-02,CUST0064,West,Mumbai,Fashion,T-Shirt,4,643.0,0.0,2572.0,1860.87,711.13,UPI
ORD00978,2025-07-29,CUST0293,Central,Indore,Footwear,Loafers,1,620.0,0.2,496.0,302.91,193.09,Card
ORD00979,2025-08-19,CUST0200,Central,Bhopal,Footwear,Loafers,1,786.0,0.05,746.7,450.02,296.68,UPI
ORD00980,2025-12-19,CUST0263,West,Ahmedabad,Home,Cushion,2,739.0,0.1,1330.2,694.99,635.21,UPI
ORD00981,2025-11-01,CUST0328,South,Bengaluru,Accessories,Backpack,3,913.0,0.0,2739.0,2078.34,660.66,Card
ORD00982,2025-08-29,CUST0182,Central,Indore,Accessories,Backpack,4,861.0,0.05,3271.8,2074.75,1197.05,Wallet
ORD00983,2025-05-30,CUST0045,East,Bhubaneswar,Footwear,Loafers,2,909.0,0.1,1636.2,1121.23,514.97,Card
ORD00984,2025-01-17,CUST0048,North,Lucknow,Electronics,Smartwatch,1,1388.0,0.0,1388.0,985.19,402.81,UPI
ORD00985,2025-04-29,CUST0006,North,Lucknow,Footwear,Sneakers,3,1099.0,0.2,2637.6,2009.04,628.56,Wallet
ORD00986,2025-05-28,CUST0098,West,Pune,Accessories,Backpack,1,633.0,0.15,538.05,281.73,256.32,COD
ORD00987,2025-12-28,CUST0339,Central,Nagpur,Accessories,Sunglasses,3,1016.0,0.05,2895.6,2254.22,641.38,COD
ORD00988,2025-05-25,CUST0069,South,Chennai,Footwear,Sports Shoes,2,1274.0,0.05,2420.6,1305.99,1114.61,Card
ORD00989,2025-12-26,CUST0174,West,Pune,Fashion,Dress,2,672.0,0.1,1209.6,933.97,275.63,UPI
ORD00990,2025-08-21,CUST0002,East,Bhubaneswar,Footwear,Sneakers,4,1105.0,0.1,3978.0,2342.39,1635.61,Wallet
ORD00991,2025-02-06,CUST0030,Central,Bhopal,Beauty,Lipstick,4,467.0,0.2,1494.4,1106.71,387.69,Card
ORD00992,2025-12-18,CUST0096,East,Bhubaneswar,Fashion,Dress,3,443.0,0.0,1329.0,692.86,636.14,Wallet
ORD00993,2025-04-30,CUST0264,North,Jaipur,Home,Bedsheet,4,621.0,0.05,2359.8,1279.09,1080.71,UPI
ORD00994,2025-05-16,CUST0203,West,Mumbai,Electronics,Earphones,2,1228.0,0.1,2210.4,1279.35,931.05,Card
ORD00995,2025-11-17,CUST0337,West,Mumbai,Home,Storage Box,3,533.0,0.0,1599.0,1242.8,356.2,Wallet
ORD00996,2025-10-29,CUST0102,East,Ranchi,Beauty,Serum,4,427.0,0.0,1708.0,1047.69,660.31,COD
ORD00997,2025-12-05,CUST0017,North,Delhi,Beauty,Lipstick,4,596.0,0.15,2026.4,1445.67,580.73,UPI
ORD00998,2025-04-12,CUST0282,West,Ahmedabad,Accessories,Backpack,3,892.0,0.0,2676.0,1684.5,991.5,Wallet
ORD00999,2025-08-06,CUST0056,East,Bhubaneswar,Accessories,Backpack,4,718.0,0.05,2728.4,1496.61,1231.79,COD
ORD01000,2025-02-28,CUST0176,East,Ranchi,Beauty,Serum,1,496.0,0.05,471.2,251.4,219.8,Wallet
ORD01001,2025-10-06,CUST0220,West,Pune,Footwear,Sneakers,3,1377.0,0.1,3717.9,2403.03,1314.87,UPI
ORD01002,2025-04-26,CUST0135,Central,Bhopal,Footwear,Sandals,2,1283.0,0.1,2309.4,1661.26,648.14,UPI
ORD01003,2025-11-28,CUST0097,South,Bengaluru,Accessories,Sunglasses,1,809.0,0.2,647.2,439.38,207.82,UPI
ORD01004,2025-03-18,CUST0075,South,Bengaluru,Beauty,Face Wash,1,398.0,0.1,358.2,278.5,79.7,Wallet
ORD01005,2025-05-17,CUST0325,North,Delhi,Fashion,Kurta,4,788.0,0.15,2679.2,1758.87,920.33,UPI
ORD01006,2025-03-14,CUST0027,West,Pune,Beauty,Lipstick,1,482.0,0.2,385.6,243.33,142.27,Card
ORD01007,2025-02-06,CUST0025,East,Bhubaneswar,Fashion,Jeans,3,813.0,0.15,2073.15,1211.16,861.99,UPI
ORD01008,2025-01-31,CUST0144,North,Lucknow,Fashion,T-Shirt,3,780.0,0.05,2223.0,1320.87,902.13,COD
ORD01009,2025-03-26,CUST0050,East,Bhubaneswar,Electronics,Power Bank,3,1664.0,0.1,4492.8,2691.78,1801.02,COD
ORD01010,2025-06-07,CUST0191,East,Bhubaneswar,Accessories,Backpack,3,723.0,0.2,1735.2,1140.9,594.3,UPI
ORD01011,2025-11-01,CUST0067,South,Chennai,Accessories,Watch,4,990.0,0.0,3960.0,2972.65,987.35,COD
ORD01012,2025-10-19,CUST0280,South,Chennai,Fashion,Kurta,4,725.0,0.0,2900.0,1564.46,1335.54,Card
ORD01013,2025-05-28,CUST0215,South,Chennai,Home,Cushion,2,893.0,0.0,1786.0,988.08,797.92,Card
ORD01014,2025-08-13,CUST0215,East,Bhubaneswar,Footwear,Loafers,1,964.0,0.15,819.4,440.51,378.89,COD
ORD01015,2025-03-05,CUST0098,South,Bengaluru,Beauty,Lipstick,1,591.0,0.2,472.8,253.33,219.47,Wallet
ORD01016,2025-08-28,CUST0206,South,Bengaluru,Electronics,Earphones,4,1450.0,0.2,4640.0,3353.03,1286.97,Card
ORD01017,2025-12-19,CUST0263,North,Delhi,Beauty,Serum,2,397.0,0.2,635.2,445.37,189.83,Wallet
ORD01018,2025-06-05,CUST0088,East,Kolkata,Footwear,Loafers,3,1004.0,0.1,2710.8,1798.78,912.02,UPI
ORD01019,2025-12-25,CUST0139,East,Kolkata,Fashion,Kurta,2,660.0,0.1,1188.0,904.17,283.83,COD
ORD01020,2025-07-26,CUST0324,South,Chennai,Accessories,Backpack,1,861.0,0.0,861.0,592.93,268.07,Card
ORD01021,2025-05-20,CUST0151,Central,Indore,Home,Bedsheet,2,711.0,0.15,1208.7,910.84,297.86,Card
ORD01022,2025-09-14,CUST0009,East,Kolkata,Fashion,T-Shirt,3,628.0,0.05,1789.8,1049.82,739.98,COD
ORD01023,2025-10-04,CUST0138,East,Ranchi,Accessories,Sunglasses,2,796.0,0.15,1353.2,781.29,571.91,UPI
ORD01024,2025-09-10,CUST0246,South,Bengaluru,Footwear,Sports Shoes,2,1524.0,0.15,2590.8,1595.53,995.27,COD
ORD01025,2025-08-13,CUST0093,West,Mumbai,Electronics,Power Bank,2,1835.0,0.05,3486.5,2329.37,1157.13,Card
ORD01026,2025-02-11,CUST0074,South,Hyderabad,Fashion,Jeans,4,755.0,0.2,2416.0,1374.32,1041.68,COD
ORD01027,2025-11-03,CUST0071,West,Ahmedabad,Electronics,Power Bank,4,1410.0,0.0,5640.0,3994.92,1645.08,COD
ORD01028,2025-01-21,CUST0330,West,Pune,Footwear,Sneakers,1,1124.0,0.0,1124.0,826.03,297.97,COD
ORD01029,2025-08-10,CUST0005,North,Jaipur,Beauty,Serum,2,500.0,0.2,800.0,418.81,381.19,COD
ORD01030,2025-06-15,CUST0228,North,Delhi,Footwear,Loafers,2,897.0,0.15,1524.9,1094.14,430.76,UPI
ORD01031,2025-11-06,CUST0137,West,Mumbai,Home,Storage Box,2,620.0,0.0,1240.0,820.03,419.97,COD
ORD01032,2025-05-09,CUST0213,North,Lucknow,Fashion,T-Shirt,3,490.0,0.0,1470.0,959.91,510.09,UPI
ORD01033,2025-01-14,CUST0336,North,Delhi,Fashion,Kurta,4,750.0,0.15,2550.0,1423.71,1126.29,Card
ORD01034,2025-02-16,CUST0145,North,Jaipur,Beauty,Shampoo,2,502.0,0.0,1004.0,580.69,423.31,Card
ORD01035,2025-04-28,CUST0092,North,Jaipur,Fashion,Jeans,1,639.0,0.0,639.0,432.71,206.29,Wallet
ORD01036,2025-12-12,CUST0155,Central,Bhopal,Footwear,Loafers,4,1412.0,0.05,5365.6,4036.06,1329.54,Card
ORD01037,2025-10-22,CUST0040,East,Bhubaneswar,Home,Bedsheet,3,507.0,0.1,1368.9,1000.37,368.53,COD
ORD01038,2025-10-28,CUST0245,East,Kolkata,Beauty,Serum,4,331.0,0.15,1125.4,796.28,329.12,COD
ORD01039,2025-01-11,CUST0094,East,Kolkata,Fashion,Dress,1,728.0,0.1,655.2,510.17,145.03,Wallet
ORD01040,2025-12-11,CUST0326,West,Pune,Home,Storage Box,4,773.0,0.15,2628.2,1777.85,850.35,Card
ORD01041,2025-05-18,CUST0273,West,Pune,Beauty,Serum,4,586.0,0.2,1875.2,1235.34,639.86,UPI
ORD01042,2025-10-23,CUST0113,Central,Nagpur,Electronics,Earphones,4,1284.0,0.2,4108.8,2753.91,1354.89,COD
ORD01043,2025-01-21,CUST0069,North,Delhi,Beauty,Lipstick,1,537.0,0.1,483.3,321.48,161.82,COD
ORD01044,2025-03-31,CUST0283,East,Kolkata,Fashion,Jeans,3,695.0,0.15,1772.25,987.99,784.26,Wallet
ORD01045,2025-08-29,CUST0074,South,Hyderabad,Beauty,Serum,2,436.0,0.0,872.0,671.56,200.44,Wallet
ORD01046,2025-09-23,CUST0038,West,Pune,Accessories,Wallet,1,927.0,0.0,927.0,641.78,285.22,Wallet
ORD01047,2025-11-30,CUST0040,North,Delhi,Footwear,Sandals,3,1229.0,0.05,3502.65,1893.32,1609.33,COD
ORD01048,2025-08-15,CUST0154,South,Hyderabad,Footwear,Sports Shoes,4,788.0,0.05,2994.4,2139.52,854.88,Wallet
ORD01049,2025-05-23,CUST0031,West,Ahmedabad,Electronics,Smartwatch,1,1772.0,0.1,1594.8,875.43,719.37,COD
ORD01050,2025-04-03,CUST0349,Central,Bhopal,Footwear,Sandals,1,1373.0,0.15,1167.05,859.53,307.52,Wallet
ORD01051,2025-10-27,CUST0081,Central,Nagpur,Footwear,Loafers,3,976.0,0.05,2781.6,1752.84,1028.76,Card
ORD01052,2025-08-12,CUST0113,South,Chennai,Fashion,Dress,2,750.0,0.15,1275.0,868.21,406.79,Wallet
ORD01053,2025-11-22,CUST0085,West,Pune,Beauty,Face Wash,3,490.0,0.15,1249.5,918.49,331.01,COD
ORD01054,2025-09-09,CUST0309,South,Bengaluru,Home,Cushion,1,680.0,0.0,680.0,367.36,312.64,Card
ORD01055,2025-02-16,CUST0006,East,Kolkata,Fashion,Kurta,1,631.0,0.0,631.0,362.89,268.11,Card
ORD01056,2025-08-29,CUST0290,North,Delhi,Beauty,Serum,3,396.0,0.0,1188.0,919.43,268.57,COD
ORD01057,2025-06-28,CUST0005,North,Delhi,Footwear,Sports Shoes,3,1095.0,0.0,3285.0,2514.05,770.95,Card
ORD01058,2025-07-29,CUST0067,Central,Bhopal,Home,Cushion,3,787.0,0.15,2006.85,1422.21,584.64,COD
ORD01059,2025-06-20,CUST0196,Central,Bhopal,Home,Cushion,2,714.0,0.0,1428.0,960.57,467.43,Wallet
ORD01060,2025-06-14,CUST0321,East,Kolkata,Footwear,Sneakers,2,1027.0,0.15,1745.9,943.62,802.28,COD
ORD01061,2025-12-10,CUST0257,South,Chennai,Accessories,Backpack,2,911.0,0.05,1730.9,1347.14,383.76,Card
ORD01062,2025-02-23,CUST0221,East,Bhubaneswar,Electronics,Power Bank,3,682.0,0.2,1636.8,1215.4,421.4,COD
ORD01063,2025-03-24,CUST0255,South,Hyderabad,Accessories,Sunglasses,1,965.0,0.05,916.75,611.83,304.92,COD
ORD01064,2025-06-18,CUST0161,East,Ranchi,Fashion,Kurta,1,481.0,0.15,408.85,222.61,186.24,UPI
ORD01065,2025-07-30,CUST0092,North,Jaipur,Home,Lamp,3,608.0,0.1,1641.6,891.72,749.88,Wallet
ORD01066,2025-12-22,CUST0250,East,Bhubaneswar,Home,Cushion,2,519.0,0.0,1038.0,802.0,236.0,COD
ORD01067,2025-09-11,CUST0320,West,Pune,Home,Storage Box,2,499.0,0.15,848.3,522.0,326.3,Card
ORD01068,2025-05-28,CUST0350,West,Ahmedabad,Home,Bedsheet,4,786.0,0.1,2829.6,2116.9,712.7,COD
